TICKS, POS-REWARD, NEG-REWARD, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.33333334, 11.518666
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 30.364334
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.33333334, 8.450667
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 33.405
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 35.191666
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 33.797
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 33.237335
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 34.647
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 24.754332
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 7.615333
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 24.158335
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 35.337666
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 35.140335
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 33.52833
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 35.497665
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 33.406998
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 30.224333
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 27.488333
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 27.38867
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 30.587667
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 22.491667
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 11.482333
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 24.513998
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 25.084335
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.0, 11.585
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 33.222332
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 19.303001
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 34.320004
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 34.171665
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 19.203667
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 22.100332
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 16.845331
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.33333334, 26.745667
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 29.845999
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 33.916668
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.33333334, 16.753664
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 22.155334
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 34.389336
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 19.211666
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 33.465668
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 33.519333
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 22.459335
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 25.541666
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.33333334, 18.755
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 34.753998
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 31.202997
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 11.493667
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.33333334, 13.709
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 19.336332
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 22.126999
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 7.991667
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 24.562666
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 1.0, 27.451334
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 19.866667
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 16.83
40.0, 4.0, -0.5, 1.0, 1.0, 2.0, 0.6666667, 27.459335
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 32.722668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.00133
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.0, 11.793668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 27.514002
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 21.558668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.035664
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.53667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 16.717669
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.213
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.032333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.873667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.829998
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.059666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 19.066668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 24.698334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 8.776666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 26.797998
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.066666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.788334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 22.273668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.0, 14.006999
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 7.9659996
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.62633
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 11.161667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 31.092333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.803333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 19.159668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 27.530334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 14.012001
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.266333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 19.119669
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.767
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 35.535667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 16.911001
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 32.758335
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.386
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.656666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 8.415667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 32.422333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.447332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.029999
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 14.202666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 27.264
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 24.662333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.33333334, 7.803
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 14.263667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 25.299667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.003666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 19.623999
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 19.453667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 19.509335
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.466665
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.991999
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 20.017334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 19.373
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.101997
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 21.898668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 24.893667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.41933
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 25.209333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.0, 8.261333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.33333334, 8.984333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 25.695002
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.099335
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.615332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 25.44867
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.0, 8.768666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 11.355
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.33333334, 11.59
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 16.435
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.580997
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 32.995335
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.864332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 25.171333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 22.135
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 28.136665
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.203663
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.649
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.343332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.33333334, 13.954001
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 24.926
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 11.399666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 28.009333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.598667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 25.389334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 9.306
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.793669
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 13.943334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 16.326666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 13.898334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.33333334, 9.051999
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.854664
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 21.65233
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.960003
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 21.968336
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.85767
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.73567
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 14.228999
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.326332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 8.915
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.02467
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.781
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 24.725334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 25.041666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 24.306335
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 16.544
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 16.787333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.305666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 29.888334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 24.534332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.457
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 22.008001
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.451332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.24167
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 16.590334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 32.674667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.336332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 21.624
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.567331
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.128666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.0, 8.413667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.782665
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.692667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.918
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 14.026001
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.295664
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 11.853001
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.759
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 31.971666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 22.372335
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 21.784002
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 19.521
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 24.428335
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 24.87
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 31.574
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.917004
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.291668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.322
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 8.801333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.756668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.067001
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 24.630669
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.208668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.675
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 22.54
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.85267
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 17.379667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 25.266
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.33333334, 8.782666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 21.615332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.885672
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.28033
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.269003
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.145996
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 16.895998
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.626669
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.627335
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.797668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 26.183332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 25.295998
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.130672
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 26.024336
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 8.708333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 32.79767
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.33333334, 16.554667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.53
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 19.610998
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.456333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 22.927668
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 19.359665
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 21.962667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 22.482666
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.76733
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.442
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.929333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 13.986
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 32.632336
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.007
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.470333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.863667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 30.034332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.892334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 24.853003
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.537003
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 28.336
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 32.64133
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 19.187334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 25.696335
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 29.909332
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 28.200003
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.795334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 0.6666667, 22.218336
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.086
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 35.094334
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.907
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.775333
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 33.78033
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 27.847
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 25.064667
40.0, 4.0, -0.5, 1.0, 1.0, 5.0, 1.0, 34.202
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.33333334, 17.021667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.483997
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 24.479998
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 22.032663
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 21.576666
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 19.101667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 30.715668
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 11.396
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 24.918
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 11.493333
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 22.182999
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.48467
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.080997
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 30.81833
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 22.345667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.527332
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.66133
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 32.94
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 8.971667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.224335
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.77333
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.57567
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 17.150335
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 30.881332
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 27.22367
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 24.287
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 16.898333
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 24.411001
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 31.06933
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 14.164332
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 11.243667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.37167
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 25.016333
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.60367
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.33333334, 7.9596667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.978
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 32.82467
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 25.116999
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.089
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 30.049002
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.559338
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 16.803667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 32.917004
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.27333
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 20.860332
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.311672
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 27.149666
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 8.808333
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 22.591665
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.0, 8.68
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.914333
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.370667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.45767
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.066666
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 30.143667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 27.379
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.33333334, 19.266998
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 32.785328
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 32.67867
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.043335
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 26.804998
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 22.17
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 16.994667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 24.74533
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.347
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.041668
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.33333334, 14.444332
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 32.183
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 30.131002
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 24.837336
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.83267
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.581665
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 27.087997
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.983
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 22.113998
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 21.767998
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.33333334, 11.534999
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 24.475334
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.33333334, 22.081
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 30.555666
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.32867
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 21.884333
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 21.982666
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 29.521667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.6666667, 14.297334
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 0.33333334, 11.520667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 33.737667
40.0, 4.0, -0.5, 1.0, 1.0, 10.0, 1.0, 34.97067
